z,k,Pm
10.533388423658915,0.023462558633972192,-0.00028966892184945585
10.533388423658915,0.03503514218779029,-0.0005895288307255441
10.533388423658915,0.05263150808357201,-0.001196047111544023
10.533388423658915,0.0731423493547288,-0.0024081587434150627
10.533388423658915,0.10259276477134219,-0.0036939991180062076
10.533388423658915,0.14481159820038791,-0.006167826705259117
10.533388423658915,0.20234603287313824,-0.00891920459809803
10.533388423658915,0.2834245013168247,-0.012522970410739728
10.533388423658915,0.3967448265966417,-0.01610355233258028
10.533388423658915,0.5552782518837672,-0.01901739231643122
10.533388423658915,0.7774818770639701,-0.020325793267916375
10.533388423658915,1.0884445474248694,-0.020138491333971803
10.533388423658915,1.5237112672761535,-0.019814642563734223
10.533388423658915,2.088426337077478,-0.019843824110378452
10.533388423658915,2.685504776398588,-0.017472684637288113
10.764056192132093,0.0,0.0
10.764056192132093,0.015707963267948967,-9.156338995059435e-05
10.764056192132093,0.023462558633972192,-0.00024880410130433855
10.764056192132093,0.03503514218779029,-0.0005110124366177912
10.764056192132093,0.05263150808357201,-0.0010354660346293583
10.764056192132093,0.0731423493547288,-0.002082871277305368
10.764056192132093,0.10259276477134219,-0.0031964304497139892
10.764056192132093,0.14481159820038791,-0.005325185379419859
10.764056192132093,0.20234603287313824,-0.007734099702436117
10.764056192132093,0.2834245013168247,-0.01090814580750186
10.764056192132093,0.3967448265966417,-0.014173110245135541
10.764056192132093,0.5552782518837672,-0.016957753248715537
10.764056192132093,0.7774818770639701,-0.018402626107599074
10.764056192132093,1.0884445474248694,-0.018516640464326866
10.764056192132093,1.5237112672761535,-0.018482154260353073
10.764056192132093,2.088426337077478,-0.01862564037436446
10.764056192132093,2.685504776398588,-0.016323091993863597
10.999337315974735,0.0,0.0
10.999337315974735,0.015707963267948967,-7.932907353792607e-05
10.999337315974735,0.023462558633972192,-0.00021434152713338076
10.999337315974735,0.03503514218779029,-0.0004399634085774912
10.999337315974735,0.05263150808357201,-0.0008946412638503692
10.999337315974735,0.0731423493547288,-0.0017941037855513369
10.999337315974735,0.10259276477134219,-0.00275669516916156
10.999337315974735,0.14481159820038791,-0.00458079336809994
10.999337315974735,0.20234603287313824,-0.006684260773708987
10.999337315974735,0.2834245013168247,-0.00945922429624623
10.999337315974735,0.3967448265966417,-0.012393279856481473
10.999337315974735,0.5552782518837672,-0.015005221654542357
10.999337315974735,0.7774818770639701,-0.01655587743750201
10.999337315974735,1.0884445474248694,-0.01690771743589772
10.999337315974735,1.5237112672761535,-0.01709149737022477
10.999337315974735,2.088426337077478,-0.017376304252629975
10.999337315974735,2.685504776398588,-0.015222008112359218
11.23932406229423,0.0,0.0
11.23932406229423,0.015707963267948967,-6.806679134715168e-05
11.23932406229423,0.023462558633972192,-0.0001821773309124493
11.23932406229423,0.03503514218779029,-0.00037997544484493656
11.23932406229423,0.05263150808357201,-0.0007687783179037559
11.23932406229423,0.0731423493547288,-0.0015388831650122645
11.23932406229423,0.10259276477134219,-0.002368130798587624
11.23932406229423,0.14481159820038791,-0.003927948038240664
11.23932406229423,0.20234603287313824,-0.005747231574841934
11.23932406229423,0.2834245013168247,-0.008166686402572178
11.23932406229423,0.3967448265966417,-0.010769018043036495
11.23932406229423,0.5552782518837672,-0.01318046883921088
11.23932406229423,0.7774818770639701,-0.01474617129925574
11.23932406229423,1.0884445474248694,-0.015330200844607282
11.23932406229423,1.5237112672761535,-0.01574353970315622
11.23932406229423,2.088426337077478,-0.01612364444823864
11.23932406229423,2.685504776398588,-0.014045646590051253
11.484110543540115,0.0,0.0
11.484110543540115,0.015707963267948967,-5.818855362246315e-05
11.484110543540115,0.023462558633972192,-0.00015449717810929825
11.484110543540115,0.03503514218779029,-0.0003254387738286781
11.484110543540115,0.05263150808357201,-0.0006579138588501737
11.484110543540115,0.0731423493547288,-0.0013114117288823403
11.484110543540115,0.10259276477134219,-0.0020267073242829997
11.484110543540115,0.14481159820038791,-0.003358982854738332
11.484110543540115,0.20234603287313824,-0.004932194646268183
11.484110543540115,0.2834245013168247,-0.007018630824795229
11.484110543540115,0.3967448265966417,-0.00930825292601206
11.484110543540115,0.5552782518837672,-0.011513898837358639
11.484110543540115,0.7774818770639701,-0.013061729445448353
11.484110543540115,1.0884445474248694,-0.013810734527413455
11.484110543540115,1.5237112672761535,-0.01440614935753477
11.484110543540115,2.088426337077478,-0.014881549106976916
11.484110543540115,2.685504776398588,-0.012929817625412171
11.733792754410917,0.0,0.0
11.733792754410917,0.015707963267948967,-5.005175427722254e-05
11.733792754410917,0.023462558633972192,-0.00012979177254396866
11.733792754410917,0.03503514218779029,-0.00027640502545339164
11.733792754410917,0.05263150808357201,-0.0005598758235169409
11.733792754410917,0.0731423493547288,-0.0011164581952048044
11.733792754410917,0.10259276477134219,-0.0017295345175194939
11.733792754410917,0.14481159820038791,-0.0028601387451694335
11.733792754410917,0.20234603287313824,-0.004208452854840102
11.733792754410917,0.2834245013168247,-0.0059940426182261575
11.733792754410917,0.3967448265966417,-0.008000395816475228
11.733792754410917,0.5552782518837672,-0.009974088121132608
11.733792754410917,0.7774818770639701,-0.011475343707961883
11.733792754410917,1.0884445474248694,-0.012325167630248587
11.733792754410917,1.5237112672761535,-0.013081200295617738
11.733792754410917,2.088426337077478,-0.01364270134546502
11.733792754410917,2.685504776398588,-0.011858309068448215
11.988468609499135,0.0,0.0
11.988468609499135,0.015707963267948967,-4.248126241906844e-05
11.988468609499135,0.023462558633972192,-0.0001081644858272135
11.988468609499135,0.03503514218779029,-0.00023373344465887642
11.988468609499135,0.05263150808357201,-0.00047404036461285944
11.988468609499135,0.0731423493547288,-0.0009439436970544339
11.988468609499135,0.10259276477134219,-0.001468675373464634
11.988468609499135,0.14481159820038791,-0.0024203802848769404
11.988468609499135,0.20234603287313824,-0.0035723371963261486
11.988468609499135,0.2834245013168247,-0.005093229952872953
11.988468609499135,0.3967448265966417,-0.006826341112273483
11.988468609499135,0.5552782518837672,-0.008577209140849935
11.988468609499135,0.7774818770639701,-0.010029798944105855
11.988468609499135,1.0884445474248694,-0.010949336575616081
11.988468609499135,1.5237112672761535,-0.0118097278481453
11.988468609499135,2.088426337077478,-0.012422063194526317
11.988468609499135,2.685504776398588,-0.010828419404650177
12.248237981689117,0.0,0.0
12.248237981689117,0.015707963267948967,-3.569124749574258e-05
12.248237981689117,0.023462558633972192,-8.890786235871536e-05
12.248237981689117,0.03503514218779029,-0.00019608930283628598
12.248237981689117,0.05263150808357201,-0.0003999655717557306
12.248237981689117,0.0731423493547288,-0.0007966229564674389
12.248237981689117,0.10259276477134219,-0.0012380772375638872
12.248237981689117,0.14481159820038791,-0.002034797664310921
12.248237981689117,0.20234603287313824,-0.0030136974927199045
12.248237981689117,0.2834245013168247,-0.004306368069148572
12.248237981689117,0.3967448265966417,-0.005782235575934273
12.248237981689117,0.5552782518837672,-0.007330317027420569
12.248237981689117,0.7774818770639701,-0.008699085257680707
12.248237981689117,1.0884445474248694,-0.009653029021843949
12.248237981689117,1.5237112672761535,-0.01057215447855034
12.248237981689117,2.088426337077478,-0.011229725107610933
12.248237981689117,2.685504776398588,-0.009801695443967917
12.5132027413229,0.0,0.0
12.5132027413229,0.015707963267948967,-3.0237581399824055e-05
12.5132027413229,0.023462558633972192,-7.45130171238515e-05
12.5132027413229,0.03503514218779029,-0.0001650736251431629
12.5132027413229,0.05263150808357201,-0.000335074669264556
12.5132027413229,0.0731423493547288,-0.0006682521433261338
12.5132027413229,0.10259276477134219,-0.0010381007750133767
12.5132027413229,0.14481159820038791,-0.0017077199592548267
12.5132027413229,0.20234603287313824,-0.0025280143430089995
12.5132027413229,0.2834245013168247,-0.003620671131208915
12.5132027413229,0.3967448265966417,-0.004875808447880751
12.5132027413229,0.5552782518837672,-0.006221675739165956
12.5132027413229,0.7774818770639701,-0.007494062762183739
12.5132027413229,1.0884445474248694,-0.008458802079535652
12.5132027413229,1.5237112672761535,-0.009402693699250293
12.5132027413229,2.088426337077478,-0.010106481595972341
12.5132027413229,2.685504776398588,-0.008901001033814698
12.783466796149359,0.0,0.0
12.783466796149359,0.015707963267948967,-2.528737632975205e-05
12.783466796149359,0.023462558633972192,-6.186996510131798e-05
12.783466796149359,0.03503514218779029,-0.00013809969728170772
12.783466796149359,0.05263150808357201,-0.0002781602211766651
12.783466796149359,0.0731423493547288,-0.000555995860231748
12.783466796149359,0.10259276477134219,-0.0008642328390097704
12.783466796149359,0.14481159820038791,-0.00142212902756022
12.783466796149359,0.20234603287313824,-0.0021129452426284037
12.783466796149359,0.2834245013168247,-0.003025136670663295
12.783466796149359,0.3967448265966417,-0.004085396491891635
12.783466796149359,0.5552782518837672,-0.005251195247375399
12.783466796149359,0.7774818770639701,-0.006411600392824567
12.783466796149359,1.0884445474248694,-0.007352289340385611
12.783466796149359,1.5237112672761535,-0.00831452089764307
12.783466796149359,2.088426337077478,-0.00903625046559632
12.783466796149359,2.685504776398588,-0.008020924926515589
13.059136132072346,0.0,0.0
13.059136132072346,0.015707963267948967,-2.1017853965680957e-05
13.059136132072346,0.023462558633972192,-5.05417154818011e-05
13.059136132072346,0.03503514218779029,-0.00011332288661108892
13.059136132072346,0.05263150808357201,-0.00023000985967782213
13.059136132072346,0.0731423493547288,-0.000460632503197841
13.059136132072346,0.10259276477134219,-0.0007150489988948143
13.059136132072346,0.14481159820038791,-0.0011775575124761508
13.059136132072346,0.20234603287313824,-0.0017551429177512354
13.059136132072346,0.2834245013168247,-0.002513848191137825
13.059136132072346,0.3967448265966417,-0.0034055214066434475
13.059136132072346,0.5552782518837672,-0.00440657636020043
13.059136132072346,0.7774818770639701,-0.005447708344091963
13.059136132072346,1.0884445474248694,-0.006360154172161001
13.059136132072346,1.5237112672761535,-0.007293955558695272
13.059136132072346,2.088426337077478,-0.008025055846993782
13.059136132072346,2.685504776398588,-0.0071563819103878795
13.340318854713793,0.0,0.0
13.340318854713793,0.015707963267948967,-1.7279354982567804e-05
13.340318854713793,0.023462558633972192,-4.163640802578491e-05
13.340318854713793,0.03503514218779029,-9.368354923144104e-05
13.340318854713793,0.05263150808357201,-0.00019016479434621691
13.340318854713793,0.0731423493547288,-0.00037819755606272856
13.340318854713793,0.10259276477134219,-0.0005885316001919805
13.340318854713793,0.14481159820038791,-0.0009702410057513424
13.340318854713793,0.20234603287313824,-0.0014466851566449592
13.340318854713793,0.2834245013168247,-0.0020742801965043553
13.340318854713793,0.3967448265966417,-0.0028183657303779783
13.340318854713793,0.5552782518837672,-0.0036724046239749106
13.340318854713793,0.7774818770639701,-0.004600934635042434
13.340318854713793,1.0884445474248694,-0.005464986447672892
13.340318854713793,1.5237112672761535,-0.006382685798886747
13.340318854713793,2.088426337077478,-0.007094432841513749
13.340318854713793,2.685504776398588,-0.006338907215326079
13.62712523180807,0.0,0.0
13.62712523180807,0.015707963267948967,-1.427966296420068e-05
13.62712523180807,0.023462558633972192,-3.422421031528278e-05
13.62712523180807,0.03503514218779029,-7.664627593923301e-05
13.62712523180807,0.05263150808357201,-0.00015635519920547512
13.62712523180807,0.0731423493547288,-0.0003097058036431497
13.62712523180807,0.10259276477134219,-0.0004809667627541015
13.62712523180807,0.14481159820038791,-0.0007940401723745562
13.62712523180807,0.20234603287313824,-0.0011874826408390978
13.62712523180807,0.2834245013168247,-0.0017027703176269813
13.62712523180807,0.3967448265966417,-0.0023204412894711436
13.62712523180807,0.5552782518837672,-0.003047061267244483
13.62712523180807,0.7774818770639701,-0.003865026774178396
13.62712523180807,1.0884445474248694,-0.0046561716642645875
13.62712523180807,1.5237112672761535,-0.005540226136494091
13.62712523180807,2.088426337077478,-0.006220427544023964
13.62712523180807,2.685504776398588,-0.005618041406866931
13.91966773644423,0.0,0.0
13.91966773644423,0.015707963267948967,-1.1817742764398798e-05
13.91966773644423,0.023462558633972192,-2.7906686701364568e-05
13.91966773644423,0.03503514218779029,-6.290528796246886e-05
13.91966773644423,0.05263150808357201,-0.00012818201925348532
13.91966773644423,0.0731423493547288,-0.00025263668963150857
13.91966773644423,0.10259276477134219,-0.00039280763588906033
13.91966773644423,0.14481159820038791,-0.0006485022318299174
13.91966773644423,0.20234603287313824,-0.0009707674949719376
13.91966773644423,0.2834245013168247,-0.0013937231089488104
13.91966773644423,0.3967448265966417,-0.001904114687325484
13.91966773644423,0.5552782518837672,-0.0025204413328557876
13.91966773644423,0.7774818770639701,-0.0032281491360674095
13.91966773644423,1.0884445474248694,-0.003950722683711889
13.91966773644423,1.5237112672761535,-0.0047850843855327795
13.91966773644423,2.088426337077478,-0.005439469295565476
13.91966773644423,2.685504776398588,-0.004941876903369056
14.218061091173116,0.0,0.0
14.218061091173116,0.015707963267948967,-9.607943820853865e-06
14.218061091173116,0.023462558633972192,-2.2151812823838244e-05
14.218061091173116,0.03503514218779029,-5.0643096818808006e-05
14.218061091173116,0.05263150808357201,-0.00010392939405801956
14.218061091173116,0.0731423493547288,-0.00020468571131269236
14.218061091173116,0.10259276477134219,-0.00031776433711654535
14.218061091173116,0.14481159820038791,-0.0005255798463269464
14.218061091173116,0.20234603287313824,-0.0007904243683133547
14.218061091173116,0.2834245013168247,-0.0011304067938439852
14.218061091173116,0.3967448265966417,-0.0015537535860705228
14.218061091173116,0.5552782518837672,-0.002066685215469331
14.218061091173116,0.7774818770639701,-0.002676247432286141
14.218061091173116,1.0884445474248694,-0.00333972393050698
14.218061091173116,1.5237112672761535,-0.004109026219132396
14.218061091173116,2.088426337077478,-0.004728073522001896
14.218061091173116,2.685504776398588,-0.004343475931047261
14.522422312996579,0.0,0.0
14.522422312996579,0.015707963267948967,-7.791316388164476e-06
14.522422312996579,0.023462558633972192,-1.7477044992167295e-05
14.522422312996579,0.03503514218779029,-4.0801438866324044e-05
14.522422312996579,0.05263150808357201,-8.312405043821257e-05
14.522422312996579,0.0731423493547288,-0.00016397584237740626
14.522422312996579,0.10259276477134219,-0.00025540299664576126
14.522422312996579,0.14481159820038791,-0.0004235152861889567
14.522422312996579,0.20234603287313824,-0.0006377383054037831
14.522422312996579,0.2834245013168247,-0.0009127770415964039
14.522422312996579,0.3967448265966417,-0.001257353817456225
14.522422312996579,0.5552782518837672,-0.0016824005790865187
14.522422312996579,0.7774818770639701,-0.002199993888738982
14.522422312996579,1.0884445474248694,-0.002797569387460668
14.522422312996579,1.5237112672761535,-0.003486900504879425
14.522422312996579,2.088426337077478,-0.004064835420407099
14.522422312996579,2.685504776398588,-0.003770885745833524
14.83287075925651,0.0,0.0
14.83287075925651,0.015707963267948967,-6.343162167544312e-06
14.83287075925651,0.023462558633972192,-1.397617985971532e-05
14.83287075925651,0.03503514218779029,-3.2652187314613126e-05
14.83287075925651,0.05263150808357201,-6.638707561152044e-05
14.83287075925651,0.0731423493547288,-0.0001316529955712096
14.83287075925651,0.10259276477134219,-0.00020697490046376075
14.83287075925651,0.14481159820038791,-0.0003402000619930048
14.83287075925651,0.20234603287313824,-0.0005129874957179757
14.83287075925651,0.2834245013168247,-0.0007325008147788114
14.83287075925651,0.3967448265966417,-0.0010141850873955972
14.83287075925651,0.5552782518837672,-0.001366017983211282
14.83287075925651,0.7774818770639701,-0.001800477063326657
14.83287075925651,1.0884445474248694,-0.0023220037481957684
14.83287075925651,1.5237112672761535,-0.002940118931401056
14.83287075925651,2.088426337077478,-0.0034507504962381693
14.83287075925651,2.685504776398588,-0.00324078081766154
15.149528174441642,0.0,0.0
15.149528174441642,0.015707963267948967,-5.194940205841414e-06
15.149528174441642,0.023462558633972192,-1.0919013477822955e-05
15.149528174441642,0.03503514218779029,-2.589062421415306e-05
15.149528174441642,0.05263150808357201,-5.269746389684127e-05
15.149528174441642,0.0731423493547288,-0.00010499643156716229
15.149528174441642,0.10259276477134219,-0.0001643834642681693
15.149528174441642,0.14481159820038791,-0.00027221585214348004
15.149528174441642,0.20234603287313824,-0.00040894251475404904
15.149528174441642,0.2834245013168247,-0.0005841017453612806
15.149528174441642,0.3967448265966417,-0.0008110379868023063
15.149528174441642,0.5552782518837672,-0.0010999767636818622
15.149528174441642,0.7774818770639701,-0.0014606540078737364
15.149528174441642,1.0884445474248694,-0.0019130409190285906
15.149528174441642,1.5237112672761535,-0.0024605808467201688
15.149528174441642,2.088426337077478,-0.0029292238864258016
15.149528174441642,2.685504776398588,-0.00275440456782589
15.472518737930475,0.0,0.0
15.472518737930475,0.015707963267948967,-4.187365534290258e-06
15.472518737930475,0.023462558633972192,-8.905116623726776e-06
15.472518737930475,0.03503514218779029,-2.100833277751394e-05
15.472518737930475,0.05263150808357201,-4.11399740530737e-05
15.472518737930475,0.0731423493547288,-8.354134882899769e-05
15.472518737930475,0.10259276477134219,-0.00012973025974527004
15.472518737930475,0.14481159820038791,-0.00021526174944190508
15.472518737930475,0.20234603287313824,-0.00032499386256728803
15.472518737930475,0.2834245013168247,-0.0004641138812762463
15.472518737930475,0.3967448265966417,-0.0006459311684764612
15.472518737930475,0.5552782518837672,-0.0008803982707627565
15.472518737930475,0.7774818770639701,-0.0011816078624238575
15.472518737930475,1.0884445474248694,-0.0015695942611191598
15.472518737930475,1.5237112672761535,-0.0020515959595377733
15.472518737930475,2.088426337077478,-0.00246686503012132
15.472518737930475,2.685504776398588,-0.0023136079689657007
15.801969112689086,0.0,0.0
15.801969112689086,0.015707963267948967,-3.269536548901026e-06
15.801969112689086,0.023462558633972192,-6.909312935647682e-06
15.801969112689086,0.03503514218779029,-1.6721772126049714e-05
15.801969112689086,0.05263150808357201,-3.204005053121079e-05
15.801969112689086,0.0731423493547288,-6.605828041918201e-05
15.801969112689086,0.10259276477134219,-0.0001022353947294653
15.801969112689086,0.14481159820038791,-0.00016903436381152638
15.801969112689086,0.20234603287313824,-0.0002562006332013084
15.801969112689086,0.2834245013168247,-0.00036607261230420577
15.801969112689086,0.3967448265966417,-0.0005111978848007119
15.801969112689086,0.5552782518837672,-0.000701017948582039
15.801969112689086,0.7774818770639701,-0.000948620601085266
15.801969112689086,1.0884445474248694,-0.0012802274509574184
15.801969112689086,1.5237112672761535,-0.0016985235622986347
15.801969112689086,2.088426337077478,-0.0020661704237640477
15.801969112689086,2.685504776398588,-0.0019434908733835653
16.13800849494287,0.0,0.0
16.13800849494287,0.015707963267948967,-2.5947109026462873e-06
16.13800849494287,0.023462558633972192,-5.388591877497983e-06
16.13800849494287,0.03503514218779029,-1.3180878049349743e-05
16.13800849494287,0.05263150808357201,-2.5394736699329308e-05
16.13800849494287,0.0731423493547288,-5.1101206176120655e-05
16.13800849494287,0.10259276477134219,-7.913396647654128e-05
16.13800849494287,0.14481159820038791,-0.00013286758435313974
16.13800849494287,0.20234603287313824,-0.0002007124555317402
16.13800849494287,0.2834245013168247,-0.00028708199075554684
16.13800849494287,0.3967448265966417,-0.0004022114249510372
16.13800849494287,0.5552782518837672,-0.0005540414007939307
16.13800849494287,0.7774818770639701,-0.0007564929656115234
16.13800849494287,1.0884445474248694,-0.0010322765298479456
16.13800849494287,1.5237112672761535,-0.0013886520504386058
16.13800849494287,2.088426337077478,-0.0017020894545469235
16.13800849494287,2.685504776398588,-0.001608134080381534
16.480768664841726,0.0,0.0
16.480768664841726,0.015707963267948967,-2.0381667334238927e-06
16.480768664841726,0.023462558633972192,-4.174221441603008e-06
16.480768664841726,0.03503514218779029,-1.0327279566704474e-05
16.480768664841726,0.05263150808357201,-1.9705907569305162e-05
16.480768664841726,0.0731423493547288,-3.933657317870036e-05
16.480768664841726,0.10259276477134219,-6.145842142077696e-05
16.480768664841726,0.14481159820038791,-0.00010353448706119793
16.480768664841726,0.20234603287313824,-0.00015649634254845447
16.480768664841726,0.2834245013168247,-0.00022387812017227868
16.480768664841726,0.3967448265966417,-0.00031410703990706576
16.480768664841726,0.5552782518837672,-0.0004352897957073622
16.480768664841726,0.7774818770639701,-0.0005984460557745749
16.480768664841726,1.0884445474248694,-0.0008248771696963758
16.480768664841726,1.5237112672761535,-0.0011232636765016353
16.480768664841726,2.088426337077478,-0.0013890919399555072
16.480768664841726,2.685504776398588,-0.0013124386544952965
16.83038403813856,0.0,0.0
16.83038403813856,0.015707963267948967,-1.618516450890633e-06
16.83038403813856,0.023462558633972192,-3.145835004905616e-06
16.83038403813856,0.03503514218779029,-7.969528151688495e-06
16.83038403813856,0.05263150808357201,-1.5097481975372988e-05
16.83038403813856,0.0731423493547288,-3.0319640577336352e-05
16.83038403813856,0.10259276477134219,-4.673749263837295e-05
16.83038403813856,0.14481159820038791,-7.927784760425053e-05
16.83038403813856,0.20234603287313824,-0.00011979850859440642
16.83038403813856,0.2834245013168247,-0.00017174279524530172
16.83038403813856,0.3967448265966417,-0.0002415699293006954
16.83038403813856,0.5552782518837672,-0.00033643871192195075
16.83038403813856,0.7774818770639701,-0.0004681362812686604
16.83038403813856,1.0884445474248694,-0.0006515626027875844
16.83038403813856,1.5237112672761535,-0.0008975378133732128
16.83038403813856,2.088426337077478,-0.0011211558668288728
16.83038403813856,2.685504776398588,-0.001076627327770148
17.186991718901332,0.0,0.0
17.186991718901332,0.015707963267948967,-1.2974008810972525e-06
17.186991718901332,0.023462558633972192,-2.269806710451085e-06
17.186991718901332,0.03503514218779029,-6.1162079571665105e-06
17.186991718901332,0.05263150808357201,-1.1437039961655562e-05
17.186991718901332,0.0731423493547288,-2.2798380567825304e-05
17.186991718901332,0.10259276477134219,-3.558773561570811e-05
17.186991718901332,0.14481159820038791,-6.029456353945143e-05
17.186991718901332,0.20234603287313824,-9.169620694777106e-05
17.186991718901332,0.2834245013168247,-0.0001310185074926619
17.186991718901332,0.3967448265966417,-0.00018615961964768722
17.186991718901332,0.5552782518837672,-0.00025926331545368994
17.186991718901332,0.7774818770639701,-0.00036500097523895414
17.186991718901332,1.0884445474248694,-0.000510956546152695
17.186991718901332,1.5237112672761535,-0.0007094494514272969
17.186991718901332,2.088426337077478,-0.0008930007244030069
17.186991718901332,2.685504776398588,-0.0008603219908142727
17.55073155327936,0.0,0.0
17.55073155327936,0.015707963267948967,-9.934792695570777e-07
17.55073155327936,0.023462558633972192,-1.6342954599159193e-06
17.55073155327936,0.03503514218779029,-4.6293760284593375e-06
17.55073155327936,0.05263150808357201,-8.86336807592595e-06
17.55073155327936,0.0731423493547288,-1.7388998054159067e-05
17.55073155327936,0.10259276477134219,-2.6699008007820782e-05
17.55073155327936,0.14481159820038791,-4.53391127962857e-05
17.55073155327936,0.20234603287313824,-6.878430303059803e-05
17.55073155327936,0.2834245013168247,-9.934331056799637e-05
17.55073155327936,0.3967448265966417,-0.00014076631534045255
17.55073155327936,0.5552782518837672,-0.00019866483867660295
17.55073155327936,0.7774818770639701,-0.0002829061790743747
17.55073155327936,1.0884445474248694,-0.0003965333079889617
17.55073155327936,1.5237112672761535,-0.0005567836193542005
17.55073155327936,2.088426337077478,-0.0007024873334196126
17.55073155327936,2.685504776398588,-0.0006719767619671724
17.921746184344947,0.0,0.0
17.921746184344947,0.015707963267948967,-7.610652873103963e-07
17.921746184344947,0.023462558633972192,-1.1198964594668634e-06
17.921746184344947,0.03503514218779029,-3.4964897960810663e-06
17.921746184344947,0.05263150808357201,-6.727914162030805e-06
17.921746184344947,0.0731423493547288,-1.2807878344676883e-05
17.921746184344947,0.10259276477134219,-1.9783088231813484e-05
17.921746184344947,0.14481159820038791,-3.3830204065224015e-05
17.921746184344947,0.20234603287313824,-5.157926665003143e-05
17.921746184344947,0.2834245013168247,-7.376450113350108e-05
17.921746184344947,0.3967448265966417,-0.00010487696602873342
17.921746184344947,0.5552782518837672,-0.00014863061150141476
17.921746184344947,0.7774818770639701,-0.00021494225176963024
17.921746184344947,1.0884445474248694,-0.00030280845127203824
17.921746184344947,1.5237112672761535,-0.0004273606415093787
17.921746184344947,2.088426337077478,-0.0005425983898819399
17.921746184344947,2.685504776398588,-0.0005184249180640255
18.300181108031847,0.0,0.0
18.300181108031847,0.015707963267948967,-5.53632024565572e-07
18.300181108031847,0.023462558633972192,-8.432447907616902e-07
18.300181108031847,0.03503514218779029,-2.4767468728514753e-06
18.300181108031847,0.05263150808357201,-4.885408923720172e-06
18.300181108031847,0.0731423493547288,-9.350440439694773e-06
18.300181108031847,0.10259276477134219,-1.4338117392385538e-05
18.300181108031847,0.14481159820038791,-2.4494824853692334e-05
18.300181108031847,0.20234603287313824,-3.744439112962305e-05
18.300181108031847,0.2834245013168247,-5.38834346296101e-05
18.300181108031847,0.3967448265966417,-7.642054781554388e-05
18.300181108031847,0.5552782518837672,-0.00010953753888386733
18.300181108031847,0.7774818770639701,-0.00016028455742145005
18.300181108031847,1.0884445474248694,-0.00022579339164011672
18.300181108031847,1.5237112672761535,-0.00031978904929928564
18.300181108031847,2.088426337077478,-0.00040667696829671497
18.300181108031847,2.685504776398588,-0.0003878404110034065
18.686184730192483,0.0,0.0
18.686184730192483,0.015707963267948967,-4.125368900442626e-07
18.686184730192483,0.023462558633972192,-5.602685338416448e-07
18.686184730192483,0.03503514218779029,-1.7373293371315998e-06
18.686184730192483,0.05263150808357201,-3.6154167609666966e-06
18.686184730192483,0.0731423493547288,-6.742583915685667e-06
18.686184730192483,0.10259276477134219,-1.0219081152095711e-05
18.686184730192483,0.14481159820038791,-1.7751809969378088e-05
18.686184730192483,0.20234603287313824,-2.720563797239196e-05
18.686184730192483,0.2834245013168247,-3.880294784347459e-05
18.686184730192483,0.3967448265966417,-5.588135739230892e-05
18.686184730192483,0.5552782518837672,-7.974845003585877e-05
18.686184730192483,0.7774818770639701,-0.00011782124320786171
18.686184730192483,1.0884445474248694,-0.0001665773478527779
18.686184730192483,1.5237112672761535,-0.0002361718336364689
18.686184730192483,2.088426337077478,-0.00030232770303722855
18.686184730192483,2.685504776398588,-0.00029133082610032667
19.079908424796333,0.0,0.0
19.079908424796333,0.015707963267948967,-3.146113373570561e-07
19.079908424796333,0.023462558633972192,-4.14421699917432e-07
19.079908424796333,0.03503514218779029,-1.2593559803504833e-06
19.079908424796333,0.05263150808357201,-2.545902395813772e-06
19.079908424796333,0.0731423493547288,-4.786779617675591e-06
19.079908424796333,0.10259276477134219,-7.116974209569459e-06
19.079908424796333,0.14481159820038791,-1.2686218294327491e-05
19.079908424796333,0.20234603287313824,-1.9642189761328056e-05
19.079908424796333,0.2834245013168247,-2.7625979605636982e-05
19.079908424796333,0.3967448265966417,-3.992569290710344e-05
19.079908424796333,0.5552782518837672,-5.7607330311093614e-05
19.079908424796333,0.7774818770639701,-8.567299318863126e-05
19.079908424796333,1.0884445474248694,-0.00012112987165698827
19.079908424796333,1.5237112672761535,-0.0001723254795131777
19.079908424796333,2.088426337077478,-0.00022171172330603768
19.079908424796333,2.685504776398588,-0.0002142279705273044
19.48150659329226,0.0,0.0
19.48150659329226,0.015707963267948967,-2.197898395935599e-07
19.48150659329226,0.023462558633972192,-2.785914909854594e-07
19.48150659329226,0.03503514218779029,-8.714491553886786e-07
19.48150659329226,0.05263150808357201,-1.7596759418619604e-06
19.48150659329226,0.0731423493547288,-3.2780834006059487e-06
19.48150659329226,0.10259276477134219,-4.893697059931675e-06
19.48150659329226,0.14481159820038791,-8.872639676213772e-06
19.48150659329226,0.20234603287313824,-1.3740623906329226e-05
19.48150659329226,0.2834245013168247,-1.919323668855402e-05
19.48150659329226,0.3967448265966417,-2.8047633086783343e-05
19.48150659329226,0.5552782518837672,-4.081549777058553e-05
19.48150659329226,0.7774818770639701,-6.07315732279914e-05
19.48150659329226,1.0884445474248694,-8.598323769772014e-05
19.48150659329226,1.5237112672761535,-0.00012213076869921742
19.48150659329226,2.088426337077478,-0.00015771322882826067
19.48150659329226,2.685504776398588,-0.00015415939841121628
19.891136725158105,0.0,0.0
19.891136725158105,0.015707963267948967,-1.5182951250726183e-07
19.891136725158105,0.023462558633972192,-1.8717194338798922e-07
19.891136725158105,0.03503514218779029,-5.836933159202123e-07
